,,STRIKE,OPEN RANGE, HIGH, LOW,CLOSING RANGE,SETT.PRICE & PT.CHGE.,DELTA,EXER CISES,RTH VOLUME,GLOBEX VOLUME,OPEN INTEREST,OPEN INTEREST CHANGE, CONTRACT  (HIGH  LOW)
OCT18,EURO DLR CALL,9725,----,----,----,0.080N,.080 UNCH,.949,----,----,----,36359,0,.170B,.070A
OCT18,EURO DLR CALL,9737,----,----,----,----,CAB ----,.081,----,6000,6000,139676,+2742,.190B,.000A
OCT18,EURO DLR CALL,9750,----,----,----,----,CAB ----,----,----,----,----,100786,0,.120B,.000
OCT18,EURO DLR CALL,9762,----,----,----,----,CAB ----,----,----,----,----,83728,0,.070B,.000
OCT18,EURO DLR CALL,9775,----,----,----,----,CAB ----,----,----,----,----,25191,0,.030B,.010
OCT18,EURO DLR CALL,9787,----,----,----,----,CAB ----,----,----,----,----,1100,0,.020B,.010A
OCT18,EURO DLR CALL,9800,----,----,----,----,CAB ----,----,----,----,----,3000,0,.010,.010
OCT18,EURO DLR CALL,9812,----,----,----,----,CAB ----,----,----,----,----,1,0,.000,.000
NOV18,EURO DLR CALL,9725,----,----,----,0.085N,.085 UNCH,.867,----,1000,----,1151,+1000,.170B,.080A
NOV18,EURO DLR CALL,9737,----,----,----,0.010N,.012+ 0.2,.270,----,1525,525,58498,0,.200B,.010
NOV18,EURO DLR CALL,9750,----,----,----,----,.002+ 0.2,.052,----,2000,1000,91056,+995,.070B,.000
NOV18,EURO DLR CALL,9762,----,----,----,----,CAB ----,.002,----,----,----,57874,0,.030B,.010A
NOV18,EURO DLR CALL,9775,----,----,----,----,CAB ----,.000,----,----,----,7866,0,.020,.010
NOV18,EURO DLR CALL,9787,----,----,----,----,CAB ----,----,----,----,----,1350,0,.010B,.000
NOV18,EURO DLR CALL,9800,----,----,----,----,CAB ----,----,----,----,----,1,0,.010,.010
DEC18,EURO DLR CALL,9600,----,----,----,1.330N,1.330 UNCH,1.000,----,----,----,9480,0,1.370,1.320
DEC18,EURO DLR CALL,9650,----,----,----,0.830N,.830 UNCH,1.000,----,----,----,4818,0,1.450B,.800A
DEC18,EURO DLR CALL,9675,----,----,----,0.580N,.580 UNCH,.999,----,----,----,3000,0,1.590B,.570A
DEC18,EURO DLR CALL,9700,----,----,----,0.330N,.330 UNCH,.966,----,----,----,198,0,1.340B,.310A
DEC18,EURO DLR CALL,9712,----,----,----,0.210N,.210 UNCH,.924,----,----,----,16380,0,1.220B,.200A
DEC18,EURO DLR CALL,9725,----,----,----,0.095N,.095 UNCH,.768,----,5000,----,75808,+3125,1.090B,.090A
DEC18,EURO DLR CALL,9737,----,----,----,0.025N,.025 UNCH,.340,----,29167,1667,219655,+4320,.970B,.020
DEC18,EURO DLR CALL,9750,0.007,.007,*.007,0.007,.007 UNCH,.109,----,45915,5915,353986,+11201,.940B,.010
DEC18,EURO DLR CALL,9762,----,----,----,0.002N,.002 UNCH,.036,----,9461,4711,435615,+13760,.820B,.000
DEC18,EURO DLR CALL,9775,----,----,----,----,CAB ----,.005,----,----,----,170960,0,.700B,.000
DEC18,EURO DLR CALL,9787,----,----,----,----,CAB ----,.000,----,----,----,186651,0,.590B,.000
DEC18,EURO DLR CALL,9800,----,----,----,----,CAB ----,.000,----,----,----,122257,0,.960B,.000
DEC18,EURO DLR CALL,9812,----,----,----,----,CAB ----,----,----,----,----,82207,0,.970,.000
DEC18,EURO DLR CALL,9825,----,----,----,----,CAB ----,----,----,----,----,62395,0,.360B,.000
DEC18,EURO DLR CALL,9837,----,----,----,----,CAB ----,----,----,----,----,62379,0,.520B,.010
DEC18,EURO DLR CALL,9850,----,----,----,----,CAB ----,----,----,----,----,59675,0,.560,.000
DEC18,EURO DLR CALL,9862,----,----,----,----,CAB ----,----,----,----,----,44916,0,.660B,.010
DEC18,EURO DLR CALL,9875,----,----,----,----,CAB ----,----,----,----,----,40528,0,.470B,.000
DEC18,EURO DLR CALL,9887,----,----,----,----,CAB ----,----,----,----,----,16533,0,.380,.000
DEC18,EURO DLR CALL,9900,----,----,----,----,CAB ----,----,----,----,----,231031,0,.400,.000
DEC18,EURO DLR CALL,9912,----,----,----,----,CAB ----,----,----,----,----,15302,0,.340,.020
DEC18,EURO DLR CALL,9925,----,----,----,----,CAB ----,----,----,----,----,18408,0,.310,.000
DEC18,EURO DLR CALL,9937,----,----,----,----,CAB ----,----,----,----,----,4475,0,.120B,.010
DEC18,EURO DLR CALL,9950,----,----,----,----,CAB ----,----,----,----,----,49239,0,.210B,.010
DEC18,EURO DLR CALL,9962,----,----,----,----,CAB ----,----,----,----,----,250,0,.010B,.010
DEC18,EURO DLR CALL,9975,----,----,----,----,CAB ----,----,----,----,----,1876,0,.190,.010A
DEC18,EURO DLR CALL,9987,----,----,----,----,CAB ----,----,----,----,----,785,0,.090,.010
DEC18,EURO DLR CALL,10000,----,----,----,----,CAB ----,----,----,----,----,78255,0,.110,.000
DEC18,EURO DLR CALL,10125,----,----,----,----,CAB ----,----,----,----,----,5,0,.030B,.010
JAN19,EURO DLR CALL,9712,----,----,----,0.062N,.067+ 0.5,.540,----,1250,1250,11706,-500,.190B,.060A
JAN19,EURO DLR CALL,9725,----,----,----,0.025N,.027+ 0.2,.261,----,----,----,20900,0,.120B,.030A
JAN19,EURO DLR CALL,9737,0.010,.010,*.010,0.010,.012+ 0.2,.122,----,2700,2200,40654,+1977,.070B,.010A
JAN19,EURO DLR CALL,9750,----,----,----,0.005N,.005 UNCH,.052,----,2200,2200,23721,+1977,.040B,.020A
JAN19,EURO DLR CALL,9762,----,----,----,0.002N,.002 UNCH,.025,----,----,----,42500,0,.020B,.010
JAN19,EURO DLR CALL,9775,----,----,----,----,CAB ----,.007,----,----,----,1875,0,.010,.010
JAN19,EURO DLR CALL,9787,----,----,----,----,CAB ----,.001,----,----,----,250,0,.010,.010
JAN19,EURO DLR CALL,9800,----,----,----,----,CAB ----,.000,----,----,----,625,0,.010,.010
FEB19,EURO DLR CALL,9750,----,----,----,0.007N,.010+ NEW,.083,----,250,250,250,+250,.010,.010
MAR19,EURO DLR CALL,9600,----,----,----,1.130N,1.140+ 1.0,.999,----,----,----,7218,0,2.130B,1.180
MAR19,EURO DLR CALL,9650,----,----,----,0.630N,.640+ 1.0,.992,----,----,----,5560,0,1.770B,.630A
MAR19,EURO DLR CALL,9687,----,----,----,0.262N,.272+ 1.0,.899,----,----,----,4000,0,1.400B,.260A
MAR19,EURO DLR CALL,9700,----,----,----,0.157N,.167+ 1.0,.762,----,2000,----,13103,+1500,1.270B,.160A
MAR19,EURO DLR CALL,9712,----,----,----,0.085N,.092+ 0.7,.528,----,5359,1359,85630,+371,1.160,.080
MAR19,EURO DLR CALL,9725,----,----,----,0.040N,.045+ 0.5,.311,----,2610,610,227039,0,1.030B,.040A
MAR19,EURO DLR CALL,9737,----,----,----,0.020N,.022+ 0.2,.170,----,2580,2580,186131,-1551,.920B,.020
MAR19,EURO DLR CALL,9750,----,----,----,0.010N,.012+ 0.2,.095,----,3803,3803,136838,-250,.800B,.010
MAR19,EURO DLR CALL,9762,----,----,----,0.007N,.007 UNCH,.056,----,1115,1115,81983,0,.800B,.010
MAR19,EURO DLR CALL,9775,----,----,----,0.005N,.005 UNCH,.036,----,----,----,56620,0,.600,.010
MAR19,EURO DLR CALL,9787,----,----,----,0.002N,.002 UNCH,.019,----,1000,989,63950,-11,1.020,.010
MAR19,EURO DLR CALL,9800,----,CAB,CAB,----,CAB ----,.007,----,14000,989,216890,+12630,1.070,.000
MAR19,EURO DLR CALL,9812,----,----,----,----,CAB ----,.002,----,1000,989,42608,-11,.400B,.000
MAR19,EURO DLR CALL,9825,----,----,----,----,CAB ----,.000,----,----,----,95382,0,.510B,.000
MAR19,EURO DLR CALL,9837,----,----,----,----,CAB ----,.000,----,----,----,32689,0,.730,.010
MAR19,EURO DLR CALL,9850,----,----,----,----,CAB ----,.000,----,25000,----,72782,-16132,.410B,.000
MAR19,EURO DLR CALL,9862,----,----,----,----,CAB ----,.000,----,----,----,17945,0,.150B,.000
MAR19,EURO DLR CALL,9875,----,----,----,----,CAB ----,----,----,----,----,44267,0,.530B,.020A
MAR19,EURO DLR CALL,9887,----,----,----,----,CAB ----,----,----,----,----,28000,0,.190B,.010A
MAR19,EURO DLR CALL,9900,----,----,----,----,CAB ----,----,----,----,----,75116,0,.070B,.010
MAR19,EURO DLR CALL,9912,----,----,----,----,CAB ----,----,----,----,----,8950,0,.060B,.010
MAR19,EURO DLR CALL,9925,----,----,----,----,CAB ----,----,----,----,----,7000,0,.040B,.020
MAR19,EURO DLR CALL,9937,----,----,----,----,CAB ----,----,----,----,----,450,0,.030B,.020A
MAR19,EURO DLR CALL,9950,----,----,----,----,CAB ----,----,----,----,----,45600,0,.250B,.020
MAR19,EURO DLR CALL,9962,----,----,----,----,CAB ----,----,----,----,----,251,0,.200,.020
MAR19,EURO DLR CALL,9975,----,----,----,----,CAB ----,----,----,----,----,225,0,.020,.020
MAR19,EURO DLR CALL,9987,----,----,----,----,CAB ----,----,----,----,----,383,0,.100,.100
MAR19,EURO DLR CALL,10000,----,----,----,----,CAB ----,----,----,----,----,3569,0,.120B,.010A
JUN19,EURO DLR CALL,9662,----,----,----,0.342N,.352+ 1.0,.889,----,----,----,125,0,----,1.080A
JUN19,EURO DLR CALL,9675,----,----,----,0.237N,.247+ 1.0,.781,----,----,----,250,0,.530B,.250A
JUN19,EURO DLR CALL,9687,----,----,----,0.160N,.170+ 1.0,.618,----,----,----,19774,0,1.370,.160A
JUN19,EURO DLR CALL,9700,----,----,----,0.102N,.110+ 0.7,.456,----,----,----,38269,0,.440B,.100A
JUN19,EURO DLR CALL,9712,----,----,----,0.065N,.070+ 0.5,.318,----,930,180,47583,+700,.450B,.070A
JUN19,EURO DLR CALL,9725,----,----,----,0.040N,.045+ 0.5,.216,----,180,180,61681,0,.930B,.040A
JUN19,EURO DLR CALL,9737,----,----,----,0.025N,.027+ 0.2,.141,----,1500,----,139178,+200,.280B,.030A
JUN19,EURO DLR CALL,9750,----,----,----,0.017N,.017 UNCH,.092,----,345,345,52951,0,.640,.020A
JUN19,EURO DLR CALL,9762,----,----,----,0.012N,.012 UNCH,.065,----,----,----,54992,0,.580B,.020
JUN19,EURO DLR CALL,9775,----,----,----,0.010N,.010 UNCH,.050,----,----,----,86807,0,1.120,.010
JUN19,EURO DLR CALL,9787,----,----,----,0.007N,.007 UNCH,.036,----,----,----,95524,0,.590B,.010
JUN19,EURO DLR CALL,9800,----,----,----,0.005N,.005 UNCH,.024,----,----,----,53437,0,.500B,.010
JUN19,EURO DLR CALL,9812,----,----,----,0.002N,.002 UNCH,.013,----,----,----,30786,0,.400B,.000
JUN19,EURO DLR CALL,9825,----,----,----,----,CAB ----,.007,----,----,----,68605,0,.320B,.010
JUN19,EURO DLR CALL,9837,----,----,----,----,CAB ----,.003,----,----,----,30552,0,.260B,.010A
JUN19,EURO DLR CALL,9850,----,----,----,----,CAB ----,.001,----,----,----,36132,0,.620,.010
JUN19,EURO DLR CALL,9862,----,----,----,----,CAB ----,.000,----,----,----,37257,0,.160B,.010A
JUN19,EURO DLR CALL,9875,----,----,----,----,CAB ----,.000,----,----,----,18958,0,.490B,.010
JUN19,EURO DLR CALL,9887,----,----,----,----,CAB ----,.000,----,----,----,10000,0,.090B,.000
JUN19,EURO DLR CALL,9900,----,----,----,----,CAB ----,.000,----,----,----,121839,0,.080B,.000
JUN19,EURO DLR CALL,9912,----,----,----,----,CAB ----,.000,----,----,----,18953,0,.050B,.010
JUN19,EURO DLR CALL,9925,----,----,----,----,CAB ----,.000,----,----,----,6373,0,.040B,.000
JUN19,EURO DLR CALL,9950,----,----,----,----,CAB ----,----,----,----,----,14210,0,.240B,.020
JUN19,EURO DLR CALL,9987,----,----,----,----,CAB ----,----,----,----,----,100,0,.110,.110
JUN19,EURO DLR CALL,10000,----,----,----,----,CAB ----,----,----,----,----,2105,0,.120B,.000
SEP19,EURO DLR CALL,9662,----,----,----,0.282N,.287+ 0.5,.704,----,----,----,125,0,1.390B,.280A
SEP19,EURO DLR CALL,9675,----,----,----,0.205N,.210+ 0.5,.587,----,1000,----,17680,+869,1.460,.200A
SEP19,EURO DLR CALL,9687,----,----,----,0.147N,.152+ 0.5,.467,----,2250,----,21281,+2250,1.150B,.150A
SEP19,EURO DLR CALL,9700,----,----,----,0.102N,.110+ 0.7,.361,----,----,----,28563,0,1.030B,.110A
SEP19,EURO DLR CALL,9712,----,----,----,0.072N,.080+ 0.7,.274,----,----,----,43628,0,.910B,.080A
SEP19,EURO DLR CALL,9725,----,----,----,0.052N,.057+ 0.5,.205,----,----,----,57285,0,.800B,.060A
SEP19,EURO DLR CALL,9737,----,----,----,0.037N,.042+ 0.5,.155,----,----,----,155845,0,.700B,.040A
SEP19,EURO DLR CALL,9750,----,----,----,0.027N,.030+ 0.2,.113,----,----,----,35530,0,.830,.030A
SEP19,EURO DLR CALL,9762,----,----,----,0.022N,.022 UNCH,.085,----,----,----,34948,0,.460B,.020A
SEP19,EURO DLR CALL,9775,----,----,----,0.017N,.017 UNCH,.066,----,----,----,104951,0,.550B,.030
SEP19,EURO DLR CALL,9787,----,----,----,0.012N,.012 UNCH,.048,----,----,----,71325,0,.590B,.030A
SEP19,EURO DLR CALL,9800,0.010,.010,.010,0.010,.010 UNCH,.038,----,2000,----,52910,+2000,.500B,.010
SEP19,EURO DLR CALL,9812,----,----,----,0.007N,.007 UNCH,.028,----,----,----,74431,0,.420B,.020
SEP19,EURO DLR CALL,9825,----,----,----,0.005N,.005 UNCH,.019,----,----,----,22826,0,.340B,.020
SEP19,EURO DLR CALL,9837,----,----,----,0.002N,.005+ 0.2,.018,----,----,----,58193,0,.280B,.010
SEP19,EURO DLR CALL,9850,----,----,----,0.002N,.002 UNCH,.010,----,----,----,63823,0,.220B,.010
SEP19,EURO DLR CALL,9862,----,----,----,----,.002+ 0.2,.006,----,----,----,133825,0,.170B,.010
SEP19,EURO DLR CALL,9875,----,----,----,----,CAB ----,.003,----,----,----,73816,0,.500B,.010
SEP19,EURO DLR CALL,9887,----,----,----,----,CAB ----,.002,----,----,----,12848,0,.100B,.000
SEP19,EURO DLR CALL,9900,----,----,----,----,CAB ----,.001,----,----,----,12369,0,.090,.010
SEP19,EURO DLR CALL,9912,----,----,----,----,CAB ----,.000,----,----,----,600,0,.060B,.010
SEP19,EURO DLR CALL,9925,----,----,----,----,CAB ----,.000,----,----,----,1149,0,.040B,.010
SEP19,EURO DLR CALL,9937,----,----,----,----,CAB ----,.000,----,----,----,200,0,.010B,.010
SEP19,EURO DLR CALL,9950,----,----,----,----,CAB ----,.000,----,----,----,10000,0,.240B,.020A
SEP19,EURO DLR CALL,9975,----,----,----,----,CAB ----,.000,----,----,----,251,0,.000,.000
SEP19,EURO DLR CALL,10000,----,----,----,----,CAB ----,.000,----,----,----,1200,0,.130B,.000
DEC19,EURO DLR CALL,9625,----,----,----,0.527N,.530+ 0.2,.845,----,----,----,2200,0,1.070B,.520A
DEC19,EURO DLR CALL,9650,----,----,----,0.345N,.347+ 0.2,.689,----,200,200,11741,-200,1.380B,.330A
DEC19,EURO DLR CALL,9662,----,----,----,0.270N,.275+ 0.5,.595,----,----,----,330,0,.980B,.260A
DEC19,EURO DLR CALL,9675,----,----,----,0.207N,.212+ 0.5,.501,----,2388,388,9127,+1157,.860B,.200A
DEC19,EURO DLR CALL,9687,----,----,----,0.160N,.162+ 0.2,.411,----,----,----,33359,0,.590B,.150A
DEC19,EURO DLR CALL,9700,----,----,----,0.122N,.125+ 0.2,.332,----,1,1,74113,0,.580B,.120A
DEC19,EURO DLR CALL,9712,----,----,----,0.092N,.095+ 0.2,.264,----,750,750,44591,+9,.430B,.090
DEC19,EURO DLR CALL,9725,----,----,----,0.070N,.072+ 0.2,.209,----,25,25,101254,0,.790,.070
DEC19,EURO DLR CALL,9737,----,----,----,0.055N,.057+ 0.2,.167,----,----,----,75130,0,.620B,.060A
DEC19,EURO DLR CALL,9750,----,----,----,0.042N,.045+ 0.2,.133,----,----,----,84741,0,.640B,.040A
DEC19,EURO DLR CALL,9762,----,----,----,0.035N,.035 UNCH,.105,----,----,----,43666,0,.680,.040A
DEC19,EURO DLR CALL,9775,----,----,----,0.027N,.027 UNCH,.083,----,----,----,151373,0,.600,.030A
DEC19,EURO DLR CALL,9787,----,----,----,0.022N,.022 UNCH,.068,----,----,----,52725,0,.580B,.020
DEC19,EURO DLR CALL,9800,----,----,----,0.017N,.017 UNCH,.053,----,1388,388,53231,+1000,.680B,.020
DEC19,EURO DLR CALL,9812,----,----,----,0.015N,.015 UNCH,.045,----,----,----,71373,0,.420B,.020
DEC19,EURO DLR CALL,9825,----,----,----,0.012N,.012 UNCH,.037,----,----,----,60491,0,.350B,.020
DEC19,EURO DLR CALL,9837,----,----,----,0.010N,.010 UNCH,.030,----,----,----,18241,0,.290B,.020
DEC19,EURO DLR CALL,9850,----,----,----,0.007N,.007 UNCH,.023,----,----,----,44295,0,.590,.010
DEC19,EURO DLR CALL,9862,----,----,----,0.005N,.005 UNCH,.016,----,----,----,12053,0,.190B,.010
DEC19,EURO DLR CALL,9875,----,----,----,0.002N,.002 UNCH,.008,----,----,----,85953,0,.150B,.010
DEC19,EURO DLR CALL,9887,----,----,----,0.002N,.002 UNCH,.005,----,----,----,28570,0,.180,.010
DEC19,EURO DLR CALL,9900,----,----,----,0.002N,.002 UNCH,.003,----,----,----,128527,0,.400B,.010
DEC19,EURO DLR CALL,9912,----,----,----,----,.002+ 0.2,.002,----,----,----,3975,0,.060B,.010
DEC19,EURO DLR CALL,9925,----,----,----,----,CAB ----,.001,----,----,----,21854,0,.050B,.010
DEC19,EURO DLR CALL,9937,----,----,----,----,CAB ----,.000,----,----,----,1,0,.040B,.010
DEC19,EURO DLR CALL,9950,----,----,----,----,CAB ----,.000,----,----,----,5024,0,.250B,.010
DEC19,EURO DLR CALL,9962,----,----,----,----,CAB ----,.000,----,----,----,2000,0,.010B,.010
DEC19,EURO DLR CALL,9975,----,----,----,----,CAB ----,.000,----,----,----,15,0,.200B,----
DEC19,EURO DLR CALL,9987,----,----,----,----,CAB ----,.000,----,----,----,20,0,.010B,----
DEC19,EURO DLR CALL,10000,----,----,----,----,CAB ----,.000,----,----,----,14835,0,.140B,.000
