,,STRIKE,OPEN RANGE, HIGH,LOW,CLOSING RANGE,SETT.PRICE & PT.CHGE.,DELTA,EXER CISES,RTH VOLUME,GLOBEX VOLUME,OPEN INTEREST,CONTRACT  (HIGH  LOW)
JUL18,EURO DLR CALL,9712,----,----,----,0.420N,.425+ 0.5,.999,----,----,----,250 UNCH,.400B,UNCH .400B,.430A
JUL18,EURO DLR CALL,9725,----,----,----,0.295N,.300+ 0.5,.997,----,----,----,1980 UNCH,.370B,UNCH .370B,.240A
JUL18,EURO DLR CALL,9737,----,----,----,0.170N,.175+ 0.5,.951,----,----,----,1524 UNCH,.270B,UNCH .270B,.120A
JUL18,EURO DLR CALL,9750,----,----,----,0.052N,.055+ 0.2,.833,----,----,----,39246 UNCH,.190B,UNCH .190B,.030A
JUL18,EURO DLR CALL,9762,----,----,----,0.007N,.007 UNCH,.167,----,2200,----,90627 - 1500,.200B,1500 .200B,.010
JUL18,EURO DLR CALL,9775,----,----,----,0.002N,.002 UNCH,.044,----,----,----,92584 UNCH,.110B,UNCH .110B,.000
JUL18,EURO DLR CALL,9787,----,----,----,----,CAB ----,.002,----,----,----,36546 UNCH,.080B,UNCH .080B,.010
JUL18,EURO DLR CALL,9800,----,----,----,----,CAB ----,.000,----,----,----,47077 UNCH,.040B,UNCH .040B,.000
JUL18,EURO DLR CALL,9812,----,----,----,----,CAB ----,----,----,----,----,45839 UNCH,.010,UNCH .010,.000
JUL18,EURO DLR CALL,9825,----,----,----,----,CAB ----,----,----,----,----,25252 UNCH,.000,UNCH .000,.000
AUG18,EURO DLR CALL,9712,----,----,----,0.420N,.425+ 0.5,.999,3,----,----,247 - 3,.500B,3 .500B,.360A
AUG18,EURO DLR CALL,9737,----,----,----,0.170N,.175+ 0.5,.947,----,----,----,500 UNCH,.310B,UNCH .310B,.120A
AUG18,EURO DLR CALL,9750,----,----,----,0.060N,.065+ 0.5,.721,----,250,----,11526 UNCH,.200B,UNCH .200B,.040A
AUG18,EURO DLR CALL,9762,----,----,----,0.015N,.017+ 0.2,.253,----,250 ----,18337 +,250 .120B .010,,.010
AUG18,EURO DLR CALL,9775,----,----,----,0.005N,.005 UNCH,.076,----,----,----,8220 UNCH,.080B,UNCH .080B,.010A
AUG18,EURO DLR CALL,9787,----,----,----,0.002N,.002 UNCH,.033,----,----,----,1508 UNCH,.040B,UNCH .040B,.000
AUG18,EURO DLR CALL,9800,----,----,----,----,CAB ----,.005,----,----,----,250 UNCH,.010B,UNCH .010B,----
SEP18,EURO DLR CALL,9650,1.045,1.045,1.045,1.045,1.050+ 0.5,1.000,----,41 ----,14760 -,41 1.930B 1.030,,1.030
SEP18,EURO DLR CALL,9675,----,----,----,0.795N,.800+ 0.5,1.000,----,----,----,75 UNCH,1.680B,UNCH 1.680B,.730A
SEP18,EURO DLR CALL,9700,0.550,.550,.550,0.550,.550+ 0.5,1.000,----,33 ----,4968 -,33 1.430B .480A,,.480A
SEP18,EURO DLR CALL,9712,----,----,----,0.420N,.425+ 0.5,.999,----,----,----,2300 UNCH,1.300B,UNCH 1.300B,.360A
SEP18,EURO DLR CALL,9737,0.160,.160,.160,0.160,.177+ 0.5,.946,----,107 ----,20303 -,78 1.050B .130A,,.130A
SEP18,EURO DLR CALL,9750,----,----,----,0.070N,.072+ 0.2,.680,----,600 100,184167 +,500 .930B .060A,,.060A
SEP18,EURO DLR CALL,9762,0.022,.022,.022,0.022,.027+ 0.2,.300,----,26123 7223,249114 +,10881 .810B .020,,.020
SEP18,EURO DLR CALL,9775,----,----,----,0.007N,.010+ 0.2,.118,----,18687 14287,348673 +,3162 .760B .010A,,.010A
SEP18,EURO DLR CALL,9787,----,----,----,0.005N,.005 UNCH,.056,----,750 750,128254 +,500 .630B .010,,.010
SEP18,EURO DLR CALL,9800,----,----,----,0.002N,.002 UNCH,.027,----,----,----,44999 UNCH,.590B,UNCH .590B,.000
SEP18,EURO DLR CALL,9812,----,----,----,----,.002+ 0.2,.006,----,125 125,81855 +,125 .820 .000,,.000
SEP18,EURO DLR CALL,9825,----,CAB,CAB,----,CAB ----,.001,----,86 ----,49150,UNCH .890 .000,,.000
SEP18,EURO DLR CALL,9837,----,----,----,----,CAB ----,.000,----,----,----,49258 UNCH,.570B,UNCH .570B,.000
SEP18,EURO DLR CALL,9850,----,----,----,----,CAB ----,.000,----,----,----,69430 UNCH,.660B,UNCH .660B,.000
SEP18,EURO DLR CALL,9862,----,----,----,----,CAB ----,----,----,----,----,43326 UNCH,.580B,UNCH .580B,.010
SEP18,EURO DLR CALL,9875,----,----,----,----,CAB ----,----,----,----,----,33773 UNCH,.510B,UNCH .510B,.010
SEP18,EURO DLR CALL,9887,----,----,----,----,CAB ----,----,----,----,----,26863 UNCH,.440B,UNCH .440B,.020A
SEP18,EURO DLR CALL,9900,----,----,----,----,CAB ----,----,----,----,----,39536 UNCH,.550B,UNCH .550B,.010
SEP18,EURO DLR CALL,9912,----,----,----,----,CAB ----,----,----,----,----,82458 UNCH,.490B,UNCH .490B,.010
SEP18,EURO DLR CALL,9925,----,----,----,----,CAB ----,----,----,----,----,20293 UNCH,.430B,UNCH .430B,.020
SEP18,EURO DLR CALL,9937,----,----,----,----,CAB ----,----,----,----,----,20965 UNCH,.380B,UNCH .380B,.000
SEP18,EURO DLR CALL,9950,----,----,----,----,CAB ----,----,----,----,----,30140 UNCH,.190B,UNCH .190B,.010A
SEP18,EURO DLR CALL,9962,----,----,----,----,CAB ----,----,----,----,----,60582 UNCH,.160B,UNCH .160B,.010A
SEP18,EURO DLR CALL,9975,----,----,----,----,CAB ----,----,----,----,----,1711 UNCH,.200B,UNCH .200B,.010A
SEP18,EURO DLR CALL,9987,----,----,----,----,CAB ----,----,----,----,----,910 UNCH,.100B,UNCH .100B,.010
SEP18,EURO DLR CALL,10000,----,----,----,----,CAB ----,----,----,----,----,7727 UNCH,.100,UNCH .100,.000
SEP18,EURO DLR CALL,10012,----,----,----,----,CAB ----,----,----,----,----,420 UNCH,.060B,UNCH .060B,.000
OCT18,EURO DLR CALL,9725,----,----,----,0.130N,.142+ 1.2,.767,----,----,----,10500 UNCH,.160B,UNCH .160B,.120A
OCT18,EURO DLR CALL,9737,----,----,----,0.065N,.072+ 0.7,.489,----,1350 100,47831,UNCH .190B .050A,,.050A
OCT18,EURO DLR CALL,9750,----,----,----,0.030N,.035+ 0.5,.269,----,3642 142,40069 -,775 .120B .030A,,.030A
OCT18,EURO DLR CALL,9762,----,----,----,0.015N,.017+ 0.2,.142,----,2000 ----,25113 +,63 .070B .020A,,.020A
OCT18,EURO DLR CALL,9775,----,----,----,0.007N,.010+ 0.2,.080,----,7642 142,18358 +,7358 .030B .010,,.010
OCT18,EURO DLR CALL,9787,----,----,----,0.005N,.007+ 0.2,.054,----,----,----,1100 UNCH,.020B,UNCH .020B,.010A
OCT18,EURO DLR CALL,9800,----,----,----,0.002N,.005+ 0.2,.035,----,----,----,3000 UNCH,.010,UNCH .010,.010
NOV18,EURO DLR CALL,9737,----,----,----,0.075N,.082+ 0.7,.491,----,----,----,5800 UNCH,.200B,UNCH .200B,.060A
NOV18,EURO DLR CALL,9750,----,----,----,0.040N,.045+ 0.5,.295,----,----,----,44145 UNCH,.070B,UNCH .070B,.040A
NOV18,EURO DLR CALL,9775,----,----,----,0.010N,.015+ 0.5,.103,----,----,----,5241 UNCH,.020,UNCH .020,.020
DEC18,EURO DLR CALL,9650,0.870,.870,.870,0.870,.870+ 1.5,.999,----,16 ----,4603,UNCH 1.450B .800A,,.800A
DEC18,EURO DLR CALL,9675,----,----,----,0.605N,.620+ 1.5,.999,----,----,----,500 UNCH,1.590B,UNCH 1.590B,.690A
DEC18,EURO DLR CALL,9687,----,----,----,0.480N,.495+ 1.5,.993,----,----,----,138 UNCH,1.470B,UNCH 1.470B,.430A
DEC18,EURO DLR CALL,9700,----,----,----,0.355N,.370+ 1.5,.968,----,----,----,198 UNCH,1.340B,UNCH 1.340B,.310A
DEC18,EURO DLR CALL,9712,----,----,----,0.237N,.250+ 1.2,.911,----,----,----,2500 UNCH,1.220B,UNCH 1.220B,.200A
DEC18,EURO DLR CALL,9725,0.155,.155,*.155,0.155,.157+ 1.2,.715,----,1671 825,13068 +,1475 1.090B .120A,,.120A
DEC18,EURO DLR CALL,9737,----,----,----,0.082N,.092+ 1.0,.492,----,1750 925,46295 -,498 .970B .070,,.070
DEC18,EURO DLR CALL,9750,----,----,----,0.045N,.052+ 0.7,.310,----,310 310,160205,UNCH .940B .040,,.040
DEC18,EURO DLR CALL,9762,----,----,----,0.025N,.030+ 0.5,.188,----,----,----,112380 UNCH,.820B,UNCH .820B,.020
DEC18,EURO DLR CALL,9775,----,----,----,0.015N,.017+ 0.2,.113,----,4951 4201,170264 -,843 .700B .010,,.010
DEC18,EURO DLR CALL,9787,----,----,----,0.010N,.012+ 0.2,.077,----,9402 8402,223583 +,1430 .590B .010,,.010
DEC18,EURO DLR CALL,9800,----,----,----,0.007N,.007 UNCH,.047,----,----,----,120965 UNCH,.960B,UNCH .960B,.010
DEC18,EURO DLR CALL,9812,----,CAB,CAB,----,.005 UNCH,.031,----,92 ----,78699,UNCH .970 .010,,.010
DEC18,EURO DLR CALL,9825,----,----,----,0.002N,.002 UNCH,.016,----,----,----,62241 UNCH,.360B,UNCH .360B,.000
DEC18,EURO DLR CALL,9837,----,----,----,----,CAB ----,.007,----,----,----,62223 UNCH,.520B,UNCH .520B,.010
DEC18,EURO DLR CALL,9850,----,----,----,----,CAB ----,.003,----,----,----,59695 UNCH,.560,UNCH .560,.010
DEC18,EURO DLR CALL,9862,----,----,----,----,CAB ----,.001,----,----,----,44916 UNCH,.660B,UNCH .660B,.010
DEC18,EURO DLR CALL,9875,----,----,----,----,CAB ----,.000,----,----,----,40526 UNCH,.470B,UNCH .470B,.000
DEC18,EURO DLR CALL,9887,----,----,----,----,CAB ----,.000,----,----,----,16502 UNCH,.380,UNCH .380,.000
DEC18,EURO DLR CALL,9900,----,CAB,CAB,----,CAB ----,.000,----,675 ----,231052 -,337 .400 .000,,.000
DEC18,EURO DLR CALL,9912,----,----,----,----,CAB ----,.000,----,----,----,15302 UNCH,.340,UNCH .340,.020
DEC18,EURO DLR CALL,9925,----,----,----,----,CAB ----,----,----,----,----,18436 UNCH,.310,UNCH .310,.000
DEC18,EURO DLR CALL,9937,----,----,----,----,CAB ----,----,----,----,----,4475 UNCH,.120B,UNCH .120B,.010
DEC18,EURO DLR CALL,9950,----,----,----,----,CAB ----,----,----,----,----,49239 UNCH,.210B,UNCH .210B,.010
DEC18,EURO DLR CALL,9962,----,----,----,----,CAB ----,----,----,----,----,250 UNCH,.010B,UNCH .010B,.010
DEC18,EURO DLR CALL,9975,----,----,----,----,CAB ----,----,----,----,----,1876 UNCH,.190,UNCH .190,.010A
DEC18,EURO DLR CALL,9987,----,----,----,----,CAB ----,----,----,----,----,785 UNCH,.090,UNCH .090,.010
DEC18,EURO DLR CALL,10000,----,----,----,----,CAB ----,----,----,----,----,78255 UNCH,.110,UNCH .110,.000
DEC18,EURO DLR CALL,10125,----,----,----,----,CAB ----,----,----,----,----,5 UNCH,.030B,UNCH .030B,.010
MAR19,EURO DLR CALL,9650,0.745,.745,.745,0.745,.755+ 2.5,.992,----,18 ----,5220 -,18 1.770B .660A,,.660A
MAR19,EURO DLR CALL,9700,----,----,----,0.265N,.287+ 2.2,.797,----,----,----,3313 UNCH,1.270B,UNCH 1.270B,.230A
MAR19,EURO DLR CALL,9712,0.195,.195,.195,0.195,.205+ 1.7,.653,----,67 ----,21204 -,67 1.160 .150A,,.150A
MAR19,EURO DLR CALL,9725,----,----,----,0.127N,.142+ 1.5,.506,----,13800 10300,85932 +,9490 1.030B .100A,,.100A
MAR19,EURO DLR CALL,9737,----,----,----,0.087N,.097+ 1.0,.375,----,14650 11150,96700 +,12900 .920B .060A,,.060A
MAR19,EURO DLR CALL,9750,----,----,----,0.060N,.065+ 0.5,.268,----,3700 ----,60426 +,2850 .800B .040,,.040
MAR19,EURO DLR CALL,9762,----,----,----,0.040N,.045+ 0.5,.192,----,3500 3500,67827 +,2000 .800B .030A,,.030A
MAR19,EURO DLR CALL,9775,----,----,----,0.027N,.032+ 0.5,.139,----,1000 1000,38771,UNCH .600 .020,,.020
MAR19,EURO DLR CALL,9787,----,----,----,0.020N,.022+ 0.2,.098,----,----,----,85566 UNCH,1.020,UNCH 1.020,.010
MAR19,EURO DLR CALL,9800,0.015,.015,.015,0.015,.017+ 0.2,.075,----,108 ----,245938 -,108 1.070 .010,,.010
MAR19,EURO DLR CALL,9812,----,----,----,0.012N,.012 UNCH,.054,----,----,----,41746 UNCH,.400B,UNCH .400B,.010A
MAR19,EURO DLR CALL,9825,----,----,----,0.010N,.010 UNCH,.042,----,----,----,81632 UNCH,.510B,UNCH .510B,.010
MAR19,EURO DLR CALL,9837,----,----,----,0.007N,.007 UNCH,.031,----,----,----,32689 UNCH,.730,UNCH .730,.010
MAR19,EURO DLR CALL,9850,----,----,----,0.005N,.005 UNCH,.021,----,----,----,83947 UNCH,.410B,UNCH .410B,.010
MAR19,EURO DLR CALL,9862,----,----,----,0.002N,.002 UNCH,.011,----,----,----,16953 UNCH,.150B,UNCH .150B,.000
MAR19,EURO DLR CALL,9875,----,----,----,----,CAB ----,.006,----,----,----,44267 UNCH,.530B,UNCH .530B,.020A
MAR19,EURO DLR CALL,9887,----,----,----,----,CAB ----,.003,----,----,----,28000 UNCH,.190B,UNCH .190B,.010A
MAR19,EURO DLR CALL,9900,----,CAB,CAB,----,CAB ----,.002,----,286 ----,75116 -,286 .070B .010,,.010
MAR19,EURO DLR CALL,9912,----,----,----,----,CAB ----,.001,----,----,----,8950 UNCH,.060B,UNCH .060B,.010
MAR19,EURO DLR CALL,9925,----,----,----,----,CAB ----,.000,----,----,----,7000 UNCH,.040B,UNCH .040B,.020
MAR19,EURO DLR CALL,9937,----,----,----,----,CAB ----,.000,----,----,----,450 UNCH,.030B,UNCH .030B,.020A
MAR19,EURO DLR CALL,9950,----,----,----,----,CAB ----,.000,----,----,----,45600 UNCH,.250B,UNCH .250B,.020
MAR19,EURO DLR CALL,9962,----,----,----,----,CAB ----,.000,----,----,----,251 UNCH,.200,UNCH .200,.020
MAR19,EURO DLR CALL,9975,----,----,----,----,CAB ----,.000,----,----,----,225 UNCH,.020,UNCH .020,.020
MAR19,EURO DLR CALL,9987,----,----,----,----,CAB ----,.000,----,----,----,383 UNCH,.100,UNCH .100,.100
MAR19,EURO DLR CALL,10000,----,----,----,----,CAB ----,----,----,----,----,3569 UNCH,.120B,UNCH .120B,.010A
JUN19,EURO DLR CALL,9687,0.335,.335,.335,0.335,.345+ 2.5,.757,----,93 ----,14900 -,93 1.370 .260A,,.260A
JUN19,EURO DLR CALL,9700,----,----,----,0.245N,.267+ 2.2,.647,----,----,----,7700 UNCH,.440B,UNCH .440B,.200A
JUN19,EURO DLR CALL,9712,----,----,----,0.182N,.202+ 2.0,.535,----,1600 ----,18264 +,400 .450B .140A,,.140A
JUN19,EURO DLR CALL,9725,----,----,----,0.135N,.150+ 1.5,.429,----,----,----,25702 UNCH,.930B,UNCH .930B,.100
JUN19,EURO DLR CALL,9737,----,----,----,0.102N,.110+ 0.7,.336,----,----,----,128400 UNCH,.280B,UNCH .280B,.070A
JUN19,EURO DLR CALL,9750,----,----,----,0.077N,.082+ 0.5,.261,----,500 ----,29494 -,500 .640 .050A,,.050A
JUN19,EURO DLR CALL,9762,----,----,----,0.057N,.062+ 0.5,.202,----,----,----,44471 UNCH,.580B,UNCH .580B,.040A
JUN19,EURO DLR CALL,9775,0.045,.045,.045,0.045,.045+ 0.2,.152,----,57 ----,53907,UNCH 1.120 .030,,.030
JUN19,EURO DLR CALL,9787,----,----,----,0.032N,.035+ 0.2,.118,----,----,----,62840 UNCH,.590B,UNCH .590B,.030
JUN19,EURO DLR CALL,9800,----,----,----,0.025N,.027+ 0.2,.093,----,----,----,68960 UNCH,.500B,UNCH .500B,.020
JUN19,EURO DLR CALL,9812,----,----,----,0.020N,.020 UNCH,.069,----,----,----,27632 UNCH,.400B,UNCH .400B,.010
JUN19,EURO DLR CALL,9825,----,----,----,0.015N,.015 UNCH,.053,----,----,----,63494 UNCH,.320B,UNCH .320B,.010
JUN19,EURO DLR CALL,9837,----,----,----,0.012N,.012 UNCH,.043,----,----,----,22056 UNCH,.260B,UNCH .260B,.010A
JUN19,EURO DLR CALL,9850,----,----,----,0.010N,.010 UNCH,.034,----,----,----,36096 UNCH,.620,UNCH .620,.010
JUN19,EURO DLR CALL,9862,----,----,----,0.007N,.007 UNCH,.026,----,----,----,37839 UNCH,.160B,UNCH .160B,.010A
JUN19,EURO DLR CALL,9875,----,----,----,0.005N,.005 UNCH,.018,----,----,----,18958 UNCH,.490B,UNCH .490B,.010
JUN19,EURO DLR CALL,9887,----,----,----,0.002N,.002 UNCH,.010,----,----,----,8811 UNCH,.090B,UNCH .090B,.010
JUN19,EURO DLR CALL,9900,----,CAB,CAB,----,.002 UNCH,.006,----,466 ----,121839,UNCH .080B .000,,.000
JUN19,EURO DLR CALL,9912,----,----,----,----,CAB ----,.003,----,----,----,18953 UNCH,.050B,UNCH .050B,.010
JUN19,EURO DLR CALL,9925,----,----,----,----,CAB ----,.002,----,----,----,6372 UNCH,.040B,UNCH .040B,.010A
JUN19,EURO DLR CALL,9950,----,----,----,----,CAB ----,.000,----,----,----,14210 UNCH,.240B,UNCH .240B,.020
JUN19,EURO DLR CALL,9987,----,----,----,----,CAB ----,.000,----,----,----,100 UNCH,.110,UNCH .110,.110
JUN19,EURO DLR CALL,10000,----,----,----,----,CAB ----,.000,----,----,----,2105 UNCH,.120B,UNCH .120B,.000
SEP19,EURO DLR CALL,9675,0.415,.415,.415,0.415,.425+ 2.7,.760,----,85 ----,14276 -,85 1.460 .320A,,.320A
SEP19,EURO DLR CALL,9687,----,----,----,0.320N,.345+ 2.5,.671,----,----,----,14040 UNCH,1.150B,UNCH 1.150B,.280A
SEP19,EURO DLR CALL,9700,----,----,----,0.252N,.277+ 2.5,.580,----,----,----,18341 UNCH,1.030B,UNCH 1.030B,.190A
SEP19,EURO DLR CALL,9712,----,----,----,0.197N,.220+ 2.2,.490,----,100 100,24622 +,100 .910B .140A,,.140A
SEP19,EURO DLR CALL,9725,----,----,----,0.155N,.172+ 1.7,.407,----,----,----,43440 UNCH,.800B,UNCH .800B,.110A
SEP19,EURO DLR CALL,9737,----,----,----,0.122N,.135+ 1.2,.334,----,500 500,95093 +,500 .700B .080A,,.080A
SEP19,EURO DLR CALL,9750,----,----,----,0.095N,.107+ 1.2,.273,----,500 ----,14882 +,500 .830 .060,,.060
SEP19,EURO DLR CALL,9762,----,----,----,0.075N,.085+ 1.0,.221,----,----,----,34536 UNCH,.460B,UNCH .460B,.050A
SEP19,EURO DLR CALL,9775,0.060,.060,*.060,0.060,.067+ 0.7,.179,----,28 ----,43622,UNCH .550B .040A,,.040A
SEP19,EURO DLR CALL,9787,----,----,----,0.047N,.052+ 0.5,.143,----,----,----,30504 UNCH,.590B,UNCH .590B,.040A
SEP19,EURO DLR CALL,9800,----,----,----,0.037N,.042+ 0.5,.116,----,----,----,37839 UNCH,.500B,UNCH .500B,.020
SEP19,EURO DLR CALL,9812,----,----,----,0.030N,.035+ 0.5,.096,----,----,----,31638 UNCH,.420B,UNCH .420B,.020
SEP19,EURO DLR CALL,9825,----,----,----,0.025N,.030+ 0.5,.081,----,1250 250,22561 +,933 .340B .020,,.020
SEP19,EURO DLR CALL,9837,----,----,----,0.020N,.025+ 0.5,.067,----,550 550,47566 -,300 .280B .010,,.010
SEP19,EURO DLR CALL,9850,----,----,----,0.017N,.020+ 0.2,.054,----,----,----,71737 UNCH,.220B,UNCH .220B,.010
SEP19,EURO DLR CALL,9862,----,----,----,0.015N,.015 UNCH,.042,----,----,----,126670 UNCH,.170B,UNCH .170B,.010
SEP19,EURO DLR CALL,9875,----,----,----,0.012N,.012 UNCH,.035,----,----,----,68679 UNCH,.500B,UNCH .500B,.010
SEP19,EURO DLR CALL,9887,----,----,----,0.010N,.010 UNCH,.028,----,----,----,12950 UNCH,.100B,UNCH .100B,.010
SEP19,EURO DLR CALL,9900,----,----,----,0.007N,.007 UNCH,.021,----,----,----,11326 UNCH,.090,UNCH .090,.010
SEP19,EURO DLR CALL,9912,----,----,----,0.005N,.005 UNCH,.015,----,----,----,600 UNCH,.060B,UNCH .060B,.010
SEP19,EURO DLR CALL,9925,----,----,----,0.002N,.002 UNCH,.008,----,----,----,1148 UNCH,.040B,UNCH .040B,.010
